url,triplet
https://cdn.shopify.com/s/files/1/1723/5225/products/westcroft-colonial-grey-three-drawer-commode-tn7248-8f.2491_110x110@2x.jpg?v=1605108796,"[{'head': 'living room', 'type': 'has part', 'tail': 'couch'}]"
https://cdn.shopify.com/s/files/1/1723/5225/products/westcroft-colonial-grey-three-drawer-commode-tn7248-8f.2491_110x110@2x.jpg?v=1605108796,"[{'head': 'living room', 'type': 'has parts of the class', 'tail': 'couch'}]"
https://cdn.shopify.com/s/files/1/0023/0716/2163/products/The_Removers_580x.jpg?v=1541157939,"[{'head': 'tower', 'type': 'part of', 'tail': 'street'}]"
https://cdn.shopify.com/s/files/1/0023/0716/2163/products/The_Removers_580x.jpg?v=1541157939,"[{'head': 'tower', 'type': 'different from', 'tail': 'street'}]"
https://cdn.shopify.com/s/files/1/0023/0716/2163/products/The_Removers_580x.jpg?v=1541157939,"[{'head': 'Tower of the Americas', 'type': 'located in the administrative territorial entity', 'tail': 'Mexico City'}]"
https://caseantiques.com/wp-content/uploads/auctions/may_21_2011/247_1-200x300.jpg,"[{'head': 'flower', 'type': 'part of', 'tail': 'bird'}]"
https://caseantiques.com/wp-content/uploads/auctions/may_21_2011/247_1-200x300.jpg,"[{'head': 'flowers', 'type': 'part of', 'tail': 'birds'}]"
https://caseantiques.com/wp-content/uploads/auctions/may_21_2011/247_1-200x300.jpg,"[{'head': 'flowers', 'type': 'used by', 'tail': 'birds'}]"
https://docs.toradex.com/108685-apalis-quickstart.jpg?w=500,"[{'head': 'motherboard', 'type': 'part of', 'tail': 'computer'}]"
https://docs.toradex.com/108685-apalis-quickstart.jpg?w=500,"[{'head': 'computer', 'type': 'has part', 'tail': 'motherboard'}, {'head': 'motherboard', 'type': 'part of', 'tail': 'computer'}]"
https://docs.toradex.com/108685-apalis-quickstart.jpg?w=500,"[{'head': 'motherboard', 'type': 'part of', 'tail': 'computer'}, {'head': 'computer', 'type': 'has part', 'tail': 'motherboard'}]"
https://lesboutiquehotels.com/wp-content/uploads/2019/11/booking-reviews-guest.jpg,"[{'head': 'reviews', 'type': 'part of', 'tail': 'website'}]"
https://lesboutiquehotels.com/wp-content/uploads/2019/11/booking-reviews-guest.jpg,"[{'head': 'review', 'type': 'part of', 'tail': 'website'}]"
https://lesboutiquehotels.com/wp-content/uploads/2019/11/booking-reviews-guest.jpg,"[{'head': 'reviews', 'type': 'facet of', 'tail': 'website'}]"
https://i.pinimg.com/originals/92/b2/af/92b2afedb4555931c760aaea7b4ee71a.jpg,"[{'head': 'bmw', 'type': 'subclass of', 'tail': 'suv'}]"
https://i.pinimg.com/originals/92/b2/af/92b2afedb4555931c760aaea7b4ee71a.jpg,"[{'head': 'Bmw', 'type': 'manufacturer', 'tail': 'bmw'}]"
https://i.pinimg.com/originals/92/b2/af/92b2afedb4555931c760aaea7b4ee71a.jpg,"[{'head': ""'a black bmw suv"", 'type': 'manufacturer', 'tail': 'bmw'}]"
https://www.antiekdenoudenoverzet.be/media/images/catalog/article/4648/thumb/1670.JPG,"[{'head': 'plates', 'type': 'subclass of', 'tail': 'silverware'}]"
https://www.antiekdenoudenoverzet.be/media/images/catalog/article/4648/thumb/1670.JPG,"[{'head': 'silverware', 'type': 'has part', 'tail': 'plates'}]"
https://www.antiekdenoudenoverzet.be/media/images/catalog/article/4648/thumb/1670.JPG,"[{'head': 'plates', 'type': 'different from', 'tail': 'silverware'}]"
http://www.houseonthehillct.co.za/room9-1.jpg,"[{'head': 'bunk bed', 'type': 'part of', 'tail': 'bedroom'}]"
http://www.houseonthehillct.co.za/room9-1.jpg,"[{'head': 'bunk bed', 'type': 'subclass of', 'tail': 'bedroom'}]"
http://www.houseonthehillct.co.za/room9-1.jpg,"[{'head': 'bed', 'type': 'part of', 'tail': 'bedroom'}]"
https://www.gannett-cdn.com/-mm-/33986bd3d586f4501f784dc8d16e4361509a229a/c=0-52-1024-631/local/-/media/2018/03/19/Bergen/NorthJersey/636570827406431841-2445bcd2-00005-8964890.jpg?width=660&height=374&fit=crop&format=pjpg&auto=webp,"[{'head': 'statue', 'type': 'depicts', 'tail': 'police officer'}]"
https://www.gannett-cdn.com/-mm-/33986bd3d586f4501f784dc8d16e4361509a229a/c=0-52-1024-631/local/-/media/2018/03/19/Bergen/NorthJersey/636570827406431841-2445bcd2-00005-8964890.jpg?width=660&height=374&fit=crop&format=pjpg&auto=webp,"[{'head': 'police officer', 'type': 'depicts', 'tail': 'statue'}]"
https://www.gannett-cdn.com/-mm-/33986bd3d586f4501f784dc8d16e4361509a229a/c=0-52-1024-631/local/-/media/2018/03/19/Bergen/NorthJersey/636570827406431841-2445bcd2-00005-8964890.jpg?width=660&height=374&fit=crop&format=pjpg&auto=webp,"[{'head': 'police officer', 'type': 'has part', 'tail': 'statue'}]"
https://cdn.shopify.com/s/files/1/2234/8647/products/rtk-bo-ufa-3.1_1024x1024.jpg?v=1624867916,"[{'head': 'metal', 'type': 'subclass of', 'tail': 'object'}]"
https://cdn.shopify.com/s/files/1/2234/8647/products/rtk-bo-ufa-3.1_1024x1024.jpg?v=1624867916,"[{'head': 'metal object', 'type': 'has part', 'tail': 'white'}]"
https://cdn.shopify.com/s/files/1/2234/8647/products/rtk-bo-ufa-3.1_1024x1024.jpg?v=1624867916,"[{'head': 'metal object', 'type': 'has part', 'tail': 'white background'}]"
https://img5185.weyesimg.com/uploads/zqzo9w0i.allweyes.com/images/15445774809798.jpg,"[{'head': 'Bottle', 'type': 'subclass of', 'tail': 'bottles'}]"
https://img5185.weyesimg.com/uploads/zqzo9w0i.allweyes.com/images/15445774809798.jpg,"[{'head': 'Bottle', 'type': 'part of', 'tail': 'bottles'}]"
https://img5185.weyesimg.com/uploads/zqzo9w0i.allweyes.com/images/15445774809798.jpg,"[{'head': 'Bottles', 'type': 'subclass of', 'tail': 'bottles'}]"
https://i.pinimg.com/236x/16/e3/39/16e339d4f5743180d07a8aaabc6babd0.jpg,"[{'head': 'skull', 'type': 'part of', 'tail': 'dinosaur'}]"
https://i.pinimg.com/236x/16/e3/39/16e339d4f5743180d07a8aaabc6babd0.jpg,"[{'head': 'skull mounted on a brick wall', 'type': 'depicts', 'tail': 'dinosaur'}]"
https://i.pinimg.com/236x/16/e3/39/16e339d4f5743180d07a8aaabc6babd0.jpg,"[{'head': 'dinosaur skull', 'type': 'part of', 'tail': 'brick wall'}]"
https://cdn.shopify.com/s/files/1/0247/5383/2022/products/IMG_3824_300x300.jpg?v=1578677373,"[{'head': 'gold chain', 'type': 'part of', 'tail': 'hand'}]"
https://cdn.shopify.com/s/files/1/0247/5383/2022/products/IMG_3824_300x300.jpg?v=1578677373,"[{'head': ""'a hand holding a small purple elephant"", 'type': 'instance of', 'tail': 'gold chain'}]"
https://cdn.shopify.com/s/files/1/0247/5383/2022/products/IMG_3824_300x300.jpg?v=1578677373,"[{'head': ""'a hand holding a small purple elephant on a gold chain'"", 'type': 'depicts', 'tail': 'elephant'}]"
https://cdn.trendhunterstatic.com/phpthumbnails/190/190220/190220_1_468.jpeg,"[{'head': 'chocolate', 'type': 'has part', 'tail': 'egg'}]"
https://cdn.trendhunterstatic.com/phpthumbnails/190/190220/190220_1_468.jpeg,"[{'head': 'egg', 'type': 'has part', 'tail': 'chocolate'}]"
https://cdn.trendhunterstatic.com/phpthumbnails/190/190220/190220_1_468.jpeg,"[{'head': 'chocolate', 'type': 'has part', 'tail': 'eggs'}]"
https://cdn.shopify.com/s/files/1/0542/6810/0791/products/IMG_4421_1024x.jpg?v=1615117627,"[{'head': 'leather', 'type': 'use', 'tail': 'strap'}]"
https://cdn.shopify.com/s/files/1/0542/6810/0791/products/IMG_4421_1024x.jpg?v=1615117627,"[{'head': 'leather', 'type': 'part of', 'tail': 'strap'}]"
https://cdn.shopify.com/s/files/1/0542/6810/0791/products/IMG_4421_1024x.jpg?v=1615117627,"[{'head': 'strap', 'type': 'subclass of', 'tail': 'leather'}]"
https://www.kosmosjournal.org/wp-content/uploads/2016/01/everything-600x400.jpg,"[{'head': 'protest', 'type': 'uses', 'tail': 'signs'}]"
https://www.kosmosjournal.org/wp-content/uploads/2016/01/everything-600x400.jpg,"[{'head': 'signs', 'type': 'part of', 'tail': 'protest'}]"
https://www.kosmosjournal.org/wp-content/uploads/2016/01/everything-600x400.jpg,"[{'head': 'signs', 'type': 'facet of', 'tail': 'protest'}]"
https://www.sinks-taps.com/uploads/media/default/0001/28/thumb_27115_default_small.jpeg,"[{'head': 'metal handle', 'type': 'part of', 'tail': 'faucet'}]"
https://www.sinks-taps.com/uploads/media/default/0001/28/thumb_27115_default_small.jpeg,"[{'head': 'faucet', 'type': 'has part', 'tail': 'handle'}]"
https://www.sinks-taps.com/uploads/media/default/0001/28/thumb_27115_default_small.jpeg,"[{'head': 'kitchen faucet', 'type': 'has part', 'tail': 'handle'}]"
https://l.hdnux.com/350x235p/photos.demandstudios.com/getty/article/251/107/75461478_XS.jpg,"[{'head': 'gym', 'type': 'use', 'tail': 'working out'}]"
https://l.hdnux.com/350x235p/photos.demandstudios.com/getty/article/251/107/75461478_XS.jpg,"[{'head': 'working out in a gym', 'type': 'subclass of', 'tail': 'working out'}]"
https://l.hdnux.com/350x235p/photos.demandstudios.com/getty/article/251/107/75461478_XS.jpg,"[{'head': 'working out in a gym', 'type': 'facet of', 'tail': 'gym'}]"
https://lh5.googleusercontent.com/p/AF1QipOfihvriiZ_tdl6sTzTe9LgJGurjAdw6xjbtt2P,"[{'head': 'furniture', 'type': 'part of', 'tail': 'living room'}]"
https://lh5.googleusercontent.com/p/AF1QipOfihvriiZ_tdl6sTzTe9LgJGurjAdw6xjbtt2P,"[{'head': 'living room', 'type': 'has parts of the class', 'tail': 'furniture'}]"
https://lh5.googleusercontent.com/p/AF1QipOfihvriiZ_tdl6sTzTe9LgJGurjAdw6xjbtt2P,"[{'head': 'living room', 'type': 'has part', 'tail': 'furniture'}]"
https://images.edealer.ca/18/74528762.jpeg,"[{'head': ""'a row of white vans"", 'type': 'instance of', 'tail': 'parking lot'}]"
https://images.edealer.ca/18/74528762.jpeg,"[{'head': ""'a row of white vans"", 'type': 'subclass of', 'tail': 'parking lot'}]"
https://images.edealer.ca/18/74528762.jpeg,"[{'head': 'White van', 'type': 'subclass of', 'tail': 'van'}]"
https://cdn2.patriotgetaways.com/uploads/albums/c87dacee-6bc0-11eb-921d-f23c91339e2c/american-beauty-25-600x400.jpg,"[{'head': 'bed', 'type': 'part of', 'tail': 'bedroom'}]"
https://cdn2.patriotgetaways.com/uploads/albums/c87dacee-6bc0-11eb-921d-f23c91339e2c/american-beauty-25-600x400.jpg,"[{'head': 'bed', 'type': 'use', 'tail': 'bedroom'}]"
https://cdn2.patriotgetaways.com/uploads/albums/c87dacee-6bc0-11eb-921d-f23c91339e2c/american-beauty-25-600x400.jpg,"[{'head': 'window', 'type': 'part of', 'tail': 'bedroom'}]"
https://2.bp.blogspot.com/-x6kfz-Zu89s/VnpkuvTE1aI/AAAAAAAANcg/1bae2KJf6hs/s0-Ic42/RCO017.jpg,"[{'head': 'comic page', 'type': 'part of', 'tail': 'comic'}]"
https://2.bp.blogspot.com/-x6kfz-Zu89s/VnpkuvTE1aI/AAAAAAAANcg/1bae2KJf6hs/s0-Ic42/RCO017.jpg,"[{'head': 'page', 'type': 'part of', 'tail': 'comic'}]"
https://2.bp.blogspot.com/-x6kfz-Zu89s/VnpkuvTE1aI/AAAAAAAANcg/1bae2KJf6hs/s0-Ic42/RCO017.jpg,"[{'head': 'comic', 'type': 'has part', 'tail': 'page'}]"
http://www.brudenellsocialclub.co.uk/phpthumb/phpThumb.php?src=/files/6315/9947/5822/Douglas_Dare_Web.jpg&w=510&h=720&q=80&zc=1,"[{'head': ""'a man sitting on top of a chair"", 'type': 'depicts', 'tail': 'green curtain'}]"
http://www.brudenellsocialclub.co.uk/phpthumb/phpThumb.php?src=/files/6315/9947/5822/Douglas_Dare_Web.jpg&w=510&h=720&q=80&zc=1,"[{'head': ""'a man sitting on top of a chair"", 'type': 'depicts', 'tail': 'curtain'}]"
http://www.brudenellsocialclub.co.uk/phpthumb/phpThumb.php?src=/files/6315/9947/5822/Douglas_Dare_Web.jpg&w=510&h=720&q=80&zc=1,"[{'head': ""'a man sitting on top of a chair in front of a green curtain'"", 'type': 'depicts', 'tail': 'chair'}]"
https://us.123rf.com/450wm/romsvetnik/romsvetnik1911/romsvetnik191100121/136206574-two-super-crab-clamp-for-dslr-or-mirrorless-camera-in-closed-and-open-form-strong-construction-made-.jpg?ver=6,"[{'head': ""'a couple of clamps sitting next to each other'"", 'type': 'instance of', 'tail': 'clamps'}]"
https://us.123rf.com/450wm/romsvetnik/romsvetnik1911/romsvetnik191100121/136206574-two-super-crab-clamp-for-dslr-or-mirrorless-camera-in-closed-and-open-form-strong-construction-made-.jpg?ver=6,"[{'head': 'Clamps', 'type': 'product or material produced', 'tail': 'clamps'}]"
https://us.123rf.com/450wm/romsvetnik/romsvetnik1911/romsvetnik191100121/136206574-two-super-crab-clamp-for-dslr-or-mirrorless-camera-in-closed-and-open-form-strong-construction-made-.jpg?ver=6,"[{'head': ""'a couple of clamps sitting next to each other'"", 'type': 'product or material produced', 'tail': 'clamps'}]"
https://i.pinimg.com/236x/b5/1e/d0/b51ed02ddcd69fb841197ed32c472491--pale-pink-pink-roses.jpg,"[{'head': ""'a vase of pink roses sitting on a table'"", 'type': 'instance of', 'tail': 'vase'}]"
https://i.pinimg.com/236x/b5/1e/d0/b51ed02ddcd69fb841197ed32c472491--pale-pink-pink-roses.jpg,"[{'head': ""'a vase of pink roses sitting on a table'"", 'type': 'depicts', 'tail': 'pink roses'}]"
https://i.pinimg.com/236x/b5/1e/d0/b51ed02ddcd69fb841197ed32c472491--pale-pink-pink-roses.jpg,"[{'head': ""'a vase of pink roses sitting on a table'"", 'type': 'depicts', 'tail': 'rose'}]"
https://hotel-addict.com/wp-content/uploads/2019/01/Roomy-King-credit-Distrikt-Hotel-1024x683.jpg,"[{'head': 'bed', 'type': 'part of', 'tail': 'hotel room'}]"
https://hotel-addict.com/wp-content/uploads/2019/01/Roomy-King-credit-Distrikt-Hotel-1024x683.jpg,"[{'head': 'bed', 'type': 'part of', 'tail': 'hotel room'}, {'head': 'desk', 'type': 'part of', 'tail': 'hotel room'}]"
https://hotel-addict.com/wp-content/uploads/2019/01/Roomy-King-credit-Distrikt-Hotel-1024x683.jpg,"[{'head': 'bed', 'type': 'part of', 'tail': 'hotel'}]"
https://i2.wp.com/thatspicychick.com/wp-content/uploads/2019/06/White-oval-dish-with-tofu-and-mushrooms-in-black-pepper-sauce-garnished-with-spring-onion-greens-and-chopped-red-chilies-200x200.jpg,"[{'head': 'tofu', 'type': 'has part', 'tail': 'black bean'}]"
https://i2.wp.com/thatspicychick.com/wp-content/uploads/2019/06/White-oval-dish-with-tofu-and-mushrooms-in-black-pepper-sauce-garnished-with-spring-onion-greens-and-chopped-red-chilies-200x200.jpg,"[{'head': 'tofu', 'type': 'has part', 'tail': 'black beans'}]"
https://i2.wp.com/thatspicychick.com/wp-content/uploads/2019/06/White-oval-dish-with-tofu-and-mushrooms-in-black-pepper-sauce-garnished-with-spring-onion-greens-and-chopped-red-chilies-200x200.jpg,"[{'head': 'black bean', 'type': 'has part', 'tail': 'tofu'}]"
https://chi-photography.com/uploads/image/image/thumb_726f5cd76a3558b72cc7959c771b0dd0.jpg,"[{'head': 'long hair', 'type': 'part of', 'tail': 'white top'}]"
https://chi-photography.com/uploads/image/image/thumb_726f5cd76a3558b72cc7959c771b0dd0.jpg,"[{'head': 'long hair', 'type': 'part of', 'tail': 'white'}]"
https://chi-photography.com/uploads/image/image/thumb_726f5cd76a3558b72cc7959c771b0dd0.jpg,"[{'head': 'top', 'type': 'has part', 'tail': 'white'}]"
https://media-cdn.tripadvisor.com/media/vr-ha-splice-j/08/68/95/52.jpg,"[{'head': 'furniture', 'type': 'part of', 'tail': 'living room'}]"
https://media-cdn.tripadvisor.com/media/vr-ha-splice-j/08/68/95/52.jpg,"[{'head': 'tv', 'type': 'uses', 'tail': 'flat screen'}]"
https://media-cdn.tripadvisor.com/media/vr-ha-splice-j/08/68/95/52.jpg,"[{'head': 'flat screen tv', 'type': 'subclass of', 'tail': 'living room'}]"
https://cdn.shopify.com/s/files/1/2172/0111/products/SK2256_grande.jpg?v=1523725040,"[{'head': ""'a close up of a bracelet on a white background'"", 'type': 'depicts', 'tail': 'bracelet'}]"
https://cdn.shopify.com/s/files/1/2172/0111/products/SK2256_grande.jpg?v=1523725040,"[{'head': ""'a close up of a bracelet"", 'type': 'depicts', 'tail': 'bracelet'}]"
https://cdn.shopify.com/s/files/1/2172/0111/products/SK2256_grande.jpg?v=1523725040,"[{'head': ""'a close up"", 'type': 'depicts', 'tail': 'bracelet'}]"
"https://static.wixstatic.com/media/183701_54d42b4aa525425ab3eaaac934fc40d4~mv2.png/v1/fill/w_255,h_308,al_c,usm_0.66_1.00_0.01/LARGE%20RICOTTA%20%26%20SPINACH.png","[{'head': 'lasagna lasagna lasagna', 'type': 'has part', 'tail': 'lasagna lasagna lasagna'}]"
"https://static.wixstatic.com/media/183701_54d42b4aa525425ab3eaaac934fc40d4~mv2.png/v1/fill/w_255,h_308,al_c,usm_0.66_1.00_0.01/LARGE%20RICOTTA%20%26%20SPINACH.png","[{'head': 'lasagna lasagna lasagna lasagna', 'type': 'has part', 'tail': 'lasagna lasagna lasagna'}]"
"https://static.wixstatic.com/media/183701_54d42b4aa525425ab3eaaac934fc40d4~mv2.png/v1/fill/w_255,h_308,al_c,usm_0.66_1.00_0.01/LARGE%20RICOTTA%20%26%20SPINACH.png","[{'head': 'lasagna lasagna lasagna', 'type': 'has part', 'tail': 'lasagna'}]"
https://media1.fdncms.com/orlando/imager/u/blog/27615770/smilingbison_daltontravels.jpg,"[{'head': 'table', 'type': 'uses', 'tail': 'food'}]"
https://media1.fdncms.com/orlando/imager/u/blog/27615770/smilingbison_daltontravels.jpg,"[{'head': 'table', 'type': 'has part', 'tail': 'bowl'}]"
https://media1.fdncms.com/orlando/imager/u/blog/27615770/smilingbison_daltontravels.jpg,"[{'head': 'table', 'type': 'use', 'tail': 'food'}]"
https://i.pinimg.com/236x/b5/66/44/b566445b8d55204893e53e222d063ca1.jpg,"[{'head': 'flower', 'type': 'part of', 'tail': 'potted plant'}]"
https://i.pinimg.com/236x/b5/66/44/b566445b8d55204893e53e222d063ca1.jpg,"[{'head': 'potted plant', 'type': 'subclass of', 'tail': 'crocheted'}]"
https://i.pinimg.com/236x/b5/66/44/b566445b8d55204893e53e222d063ca1.jpg,"[{'head': 'crocheted', 'type': 'product or material produced', 'tail': 'potted plant'}]"
https://www.consciouslifeandstyle.com/wp-content/uploads/2021/04/sustainable-pjs-and-loungewear-Sudara-630x840.jpg,"[{'head': 'kimono', 'type': 'use', 'tail': 'colorful'}]"
https://www.consciouslifeandstyle.com/wp-content/uploads/2021/04/sustainable-pjs-and-loungewear-Sudara-630x840.jpg,"[{'head': 'kimono', 'type': 'subclass of', 'tail': 'colorful'}]"
https://www.consciouslifeandstyle.com/wp-content/uploads/2021/04/sustainable-pjs-and-loungewear-Sudara-630x840.jpg,"[{'head': 'colorful kimono', 'type': 'subclass of', 'tail': 'kimono'}]"
https://www.wondermondo.com/wp-content/uploads/2017/10/Krubera.jpg,"[{'head': 'kubera', 'type': 'subclass of', 'tail': 'cave'}]"
https://www.wondermondo.com/wp-content/uploads/2017/10/Krubera.jpg,"[{'head': 'kubera', 'type': 'instance of', 'tail': 'cave'}]"
https://www.wondermondo.com/wp-content/uploads/2017/10/Krubera.jpg,"[{'head': ""'a map of the kubera cave area'"", 'type': 'depicts', 'tail': 'kubera'}]"
https://media.vanityfair.com/photos/57b4c3dd6985b3841292d988/1:1/w_350%2Ch_350%2Cc_limit/Truman-Capotes-ashes.jpg,"[{'head': ""'a black and white photo of a man sitting on a couch'"", 'type': 'instance of', 'tail': 'photo'}]"
https://media.vanityfair.com/photos/57b4c3dd6985b3841292d988/1:1/w_350%2Ch_350%2Cc_limit/Truman-Capotes-ashes.jpg,"[{'head': ""'a black and white photo"", 'type': 'depicts', 'tail': 'couch'}]"
https://media.vanityfair.com/photos/57b4c3dd6985b3841292d988/1:1/w_350%2Ch_350%2Cc_limit/Truman-Capotes-ashes.jpg,"[{'head': ""'a black and white photo of a man sitting on a couch'"", 'type': 'depicts', 'tail': 'a man sitting on a couch'}]"
https://www.theprofessionalhobo.com/wp-content/uploads/2020/03/Rolo-Roll-Up-Garment-Bag-Best-Travel-Clothes-Organizer.jpg,"[{'head': 'rollo', 'type': 'subclass of', 'tail': 'hanging bag'}]"
https://www.theprofessionalhobo.com/wp-content/uploads/2020/03/Rolo-Roll-Up-Garment-Bag-Best-Travel-Clothes-Organizer.jpg,"[{'head': 'hanging bag', 'type': 'subclass of', 'tail': 'rollo'}]"
https://www.theprofessionalhobo.com/wp-content/uploads/2020/03/Rolo-Roll-Up-Garment-Bag-Best-Travel-Clothes-Organizer.jpg,"[{'head': 'rolling bag', 'type': 'subclass of', 'tail': 'hanging bag'}]"
https://www.texasobserver.org/wp-content/uploads/2016/04/201604-amarillo-refugee-wiliams.jpg,"[{'head': ""'a woman holding a baby in her arms'"", 'type': 'depicts', 'tail': 'baby'}]"
https://www.texasobserver.org/wp-content/uploads/2016/04/201604-amarillo-refugee-wiliams.jpg,"[{'head': ""'a woman holding a baby in her arms'"", 'type': 'depicts', 'tail': 'woman holding a baby in her arms'}]"
https://www.texasobserver.org/wp-content/uploads/2016/04/201604-amarillo-refugee-wiliams.jpg,"[{'head': ""'a woman holding a baby in her arms'"", 'type': 'depicts', 'tail': 'baby in her arms'}]"
